completion_time,task_id,start_time,process_time,num_operations
9,0,0,9,3
12,1,2,10,3
16,3,6,10,3
16,2,4,12,3
18,5,10,8,3
20,4,8,12,3
21,9,18,3,3
22,6,12,10,3
25,8,16,9,3
28,10,20,8,3
31,13,26,5,3
36,12,24,12,3
37,11,22,15,3
38,14,28,10,3
40,17,34,6,3
41,16,32,9,3
44,19,38,6,3
44,7,14,30,3
52,18,36,16,3
55,21,42,13,3
56,15,30,26,3
56,26,52,4,3
57,23,46,11,3
60,24,48,12,3
61,28,56,5,3
61,27,54,7,3
64,25,50,14,3
67,20,40,27,3
71,30,60,11,3
78,34,68,10,3
79,29,58,21,3
80,33,66,14,3
81,36,72,9,3
83,35,70,13,3
83,22,44,39,3
84,39,78,6,3
85,38,76,9,3
90,32,64,26,3
91,40,80,11,3
92,41,82,10,3
94,42,84,10,3
97,45,90,7,3
98,43,86,12,3
99,44,88,11,3
104,50,100,4,3
104,47,94,10,3
106,49,98,8,3
106,46,92,14,3
107,48,96,11,3
108,51,102,6,3
115,56,112,3,3
115,55,110,5,3
117,53,106,11,3
120,52,104,16,3
122,31,62,60,3
123,57,114,9,3
125,60,120,5,3
125,54,108,17,3
127,61,122,5,3
127,59,118,9,3
135,64,128,7,3
136,37,74,62,3
138,58,116,22,3
138,62,124,14,3
140,63,126,14,3
