completion_time,task_id,start_time,process_time,num_operations
12,3,6,6,3
14,1,2,12,3
14,5,10,4,3
15,0,0,15,3
15,4,8,7,3
17,6,12,5,3
20,7,14,6,3
24,2,4,20,3
24,9,18,6,3
26,10,20,6,3
29,8,16,13,3
35,13,26,9,3
36,11,22,14,3
37,14,28,9,3
38,12,24,14,3
40,15,30,10,3
45,17,34,11,3
49,16,32,17,3
52,18,36,16,3
53,19,38,15,3
54,20,40,14,3
55,22,44,11,3
56,24,48,8,3
58,25,50,8,3
61,21,42,19,3
62,28,56,6,3
64,26,52,12,3
65,23,46,19,3
67,30,60,7,3
70,29,58,12,3
72,32,64,8,3
74,31,62,12,3
77,36,72,5,3
80,37,74,6,3
80,34,68,12,3
83,35,70,13,3
84,33,66,18,3
89,38,76,13,3
90,39,78,12,3
91,40,80,11,3
92,41,82,10,3
96,45,90,6,3
99,27,54,45,3
102,46,92,10,3
103,42,84,19,3
105,47,94,11,3
108,43,86,22,3
109,44,88,21,3
112,53,106,6,3
113,54,108,5,3
114,49,98,16,3
117,48,96,21,3
119,57,114,5,3
120,52,104,16,3
121,56,112,9,3
122,55,110,12,3
123,50,100,23,3
124,51,102,22,3
124,58,116,8,3
129,60,120,9,3
130,62,124,6,3
132,61,122,10,3
132,64,128,4,3
133,59,118,15,3
136,65,130,6,3
139,63,126,13,3
