completion_time,task_id,start_time,process_time,num_operations
5,0,0,5,3
7,1,1,6,3
8,2,2,6,3
9,3,3,6,3
11,4,4,7,3
13,5,5,8,3
13,8,8,5,3
15,9,9,6,3
16,6,6,10,3
18,12,12,6,3
19,13,13,6,3
19,7,7,12,3
22,14,14,8,3
24,10,10,14,3
26,11,11,15,3
30,20,20,10,3
32,21,21,11,3
33,16,16,17,3
34,27,27,7,3
34,25,25,9,3
35,18,18,17,3
36,29,29,7,3
38,22,22,16,3
41,35,35,6,3
43,33,33,10,3
45,30,30,15,3
46,34,34,12,3
49,36,36,13,3
50,40,40,10,3
52,23,23,29,3
52,46,46,6,3
52,26,26,26,3
53,44,44,9,3
54,42,42,12,3
54,39,39,15,3
55,15,15,40,3
56,24,24,32,3
57,17,17,40,3
62,31,31,31,3
66,51,51,15,3
68,41,41,27,3
68,59,59,9,3
68,19,19,49,3
70,61,61,9,3
71,32,32,39,3
72,45,45,27,3
72,38,38,34,3
72,43,43,29,3
72,49,49,23,3
75,28,28,47,3
76,55,55,21,3
76,65,65,11,3
78,58,58,20,3
79,66,66,13,3
80,63,63,17,3
81,64,64,17,3
82,50,50,32,3
84,71,71,13,3
85,77,77,8,3
86,72,72,14,3
88,48,48,40,3
89,74,74,15,3
90,54,54,36,3
92,56,56,36,3
93,69,69,24,3
94,73,73,21,3
96,85,85,11,3
97,76,76,21,3
98,68,68,30,3
103,83,83,20,3
104,93,93,11,3
104,79,79,25,3
104,95,95,9,3
105,52,52,53,3
105,75,75,30,3
105,70,70,35,3
106,90,90,16,3
107,86,86,21,3
107,82,82,25,3
108,37,37,71,3
109,98,98,11,3
109,89,89,20,3
109,53,53,56,3
110,62,62,48,3
113,81,81,32,3
114,78,78,36,3
114,88,88,26,3
117,60,60,57,3
118,92,92,26,3
118,104,104,14,3
122,107,107,15,3
125,87,87,38,3
127,102,102,25,3
127,100,100,27,3
130,94,94,36,3
131,105,105,26,3
132,108,108,24,3
135,115,115,20,3
136,110,110,26,3
136,80,80,56,3
137,67,67,70,3
138,112,112,26,3
140,118,118,22,3
140,97,97,43,3
