completion_time,task_id,start_time,process_time,num_operations
4,0,0,4,3
7,1,1,6,3
9,5,5,4,3
9,2,2,7,3
10,4,4,6,3
13,7,7,6,3
17,6,6,11,3
20,11,11,9,3
21,9,9,12,3
22,13,13,9,3
23,8,8,15,3
25,12,12,13,3
25,15,15,10,3
25,17,17,8,3
26,10,10,16,3
32,18,18,14,3
33,3,3,30,3
35,20,20,15,3
36,22,22,14,3
37,21,21,16,3
37,25,25,12,3
39,30,30,9,3
39,23,23,16,3
39,14,14,25,3
40,24,24,16,3
40,27,27,13,3
40,28,28,12,3
40,26,26,14,3
43,16,16,27,3
43,29,29,14,3
45,33,33,12,3
50,41,41,9,3
51,37,37,14,3
51,38,38,13,3
52,34,34,18,3
53,42,42,11,3
53,19,19,34,3
55,36,36,19,3
56,43,43,13,3
56,32,32,24,3
58,44,44,14,3
60,45,45,15,3
60,51,51,9,3
64,40,40,24,3
64,39,39,25,3
65,58,58,7,3
66,31,31,35,3
66,47,47,19,3
67,35,35,32,3
70,48,48,22,3
71,49,49,22,3
71,46,46,25,3
74,57,57,17,3
75,53,53,22,3
77,52,52,25,3
77,65,65,12,3
80,60,60,20,3
81,63,63,18,3
82,62,62,20,3
84,68,68,16,3
85,50,50,35,3
85,66,66,19,3
88,56,56,32,3
90,75,75,15,3
90,55,55,35,3
92,61,61,31,3
93,80,80,13,3
96,64,64,32,3
97,88,88,9,3
99,78,78,21,3
99,84,84,15,3
99,76,76,23,3
99,72,72,27,3
99,73,73,26,3
99,82,82,17,3
100,85,85,15,3
100,54,54,46,3
101,71,71,30,3
101,93,93,8,3
102,59,59,43,3
105,81,81,24,3
105,77,77,28,3
106,97,97,9,3
109,79,79,30,3
110,90,90,20,3
110,67,67,43,3
113,107,107,6,3
113,106,106,7,3
113,70,70,43,3
113,103,103,10,3
114,95,95,19,3
117,110,110,7,3
118,87,87,31,3
119,91,91,28,3
120,108,108,12,3
121,83,83,38,3
123,92,92,31,3
123,86,86,37,3
129,109,109,20,3
130,74,74,56,3
130,105,105,25,3
131,102,102,29,3
134,111,111,23,3
135,99,99,36,3
137,122,122,15,3
138,94,94,44,3
138,121,121,17,3
139,117,117,22,3
139,131,131,8,3
140,115,115,25,3
