completion_time,task_id,start_time,process_time,num_operations
9,1,1,8,3
11,5,5,6,3
12,2,2,10,3
13,4,4,9,3
14,3,3,11,3
15,6,6,9,3
17,8,8,9,3
17,9,9,8,3
20,13,13,7,3
24,14,14,10,3
25,7,7,18,3
25,0,0,25,3
26,11,11,15,3
28,18,18,10,3
29,16,16,13,3
31,26,26,5,3
35,27,27,8,3
35,17,17,18,3
36,12,12,24,3
40,23,23,17,3
41,10,10,31,3
44,21,21,23,3
46,29,29,17,3
47,38,38,9,3
47,15,15,32,3
48,20,20,28,3
49,30,30,19,3
50,35,35,15,3
51,32,32,19,3
51,33,33,18,3
51,28,28,23,3
52,43,43,9,3
52,36,36,16,3
53,19,19,34,3
56,31,31,25,3
57,22,22,35,3
57,52,52,5,3
57,42,42,15,3
61,47,47,14,3
61,41,41,20,3
61,54,54,7,3
62,55,55,7,3
64,53,53,11,3
65,34,34,31,3
66,24,24,42,3
67,45,45,22,3
67,62,62,5,3
67,39,39,28,3
67,56,56,11,3
68,48,48,20,3
68,44,44,24,3
68,59,59,9,3
69,51,51,18,3
70,37,37,33,3
70,46,46,24,3
71,65,65,6,3
72,49,49,23,3
73,25,25,48,3
75,58,58,17,3
75,40,40,35,3
78,68,68,10,3
79,74,74,5,3
80,63,63,17,3
81,61,61,20,3
81,64,64,17,3
81,69,69,12,3
82,66,66,16,3
85,71,71,14,3
86,67,67,19,3
88,70,70,18,3
94,75,75,19,3
95,83,83,12,3
95,87,87,8,3
96,77,77,19,3
96,79,79,17,3
96,73,73,23,3
97,81,81,16,3
98,50,50,48,3
98,82,82,16,3
99,78,78,21,3
99,86,86,13,3
102,72,72,30,3
103,84,84,19,3
105,99,99,6,3
106,57,57,49,3
106,76,76,30,3
109,95,95,14,3
109,60,60,49,3
110,97,97,13,3
110,90,90,20,3
111,102,102,9,3
113,105,105,8,3
114,106,106,8,3
115,94,94,21,3
116,98,98,18,3
119,91,91,28,3
120,100,100,20,3
121,88,88,33,3
121,113,113,8,3
125,108,108,17,3
126,93,93,33,3
126,118,118,8,3
127,115,115,12,3
128,85,85,43,3
129,112,112,17,3
131,120,120,11,3
131,104,104,27,3
133,125,125,8,3
133,101,101,32,3
133,103,103,30,3
134,96,96,38,3
134,92,92,42,3
135,110,110,25,3
136,111,111,25,3
136,119,119,17,3
138,117,117,21,3
138,109,109,29,3
138,89,89,49,3
