completion_time,task_id,start_time,process_time,num_operations
3,0,0,3,3
9,3,3,6,3
9,5,5,4,3
9,1,1,8,3
10,4,4,6,3
15,2,2,13,3
16,9,9,7,3
18,6,6,12,3
18,7,7,11,3
18,12,12,6,3
22,11,11,11,3
25,18,18,7,3
25,14,14,11,3
26,8,8,18,3
27,15,15,12,3
27,16,16,11,3
28,17,17,11,3
29,13,13,16,3
30,26,26,4,3
33,20,20,13,3
34,30,30,4,3
34,25,25,9,3
35,10,10,25,3
36,29,29,7,3
37,23,23,14,3
38,21,21,17,3
41,34,34,7,3
44,28,28,16,3
44,33,33,11,3
45,24,24,21,3
49,35,35,14,3
50,32,32,18,3
51,42,42,9,3
52,45,45,7,3
53,39,39,14,3
53,19,19,34,3
54,22,22,32,3
56,31,31,25,3
56,48,48,8,3
57,41,41,16,3
59,38,38,21,3
60,37,37,23,3
60,40,40,20,3
61,51,51,10,3
63,43,43,20,3
63,27,27,36,3
63,52,52,11,3
63,36,36,27,3
66,53,53,13,3
67,58,58,9,3
67,59,59,8,3
68,57,57,11,3
68,61,61,7,3
69,49,49,20,3
69,54,54,15,3
70,50,50,20,3
70,63,63,7,3
71,56,56,15,3
71,60,60,11,3
72,44,44,28,3
73,67,67,6,3
74,46,46,28,3
74,71,71,3,3
74,64,64,10,3
75,68,68,7,3
76,69,69,7,3
78,65,65,13,3
80,55,55,25,3
83,47,47,36,3
87,74,74,13,3
88,66,66,22,3
89,62,62,27,3
90,70,70,20,3
91,77,77,14,3
93,75,75,18,3
93,72,72,21,3
93,78,78,15,3
94,82,82,12,3
95,79,79,16,3
97,73,73,24,3
98,76,76,22,3
99,80,80,19,3
99,88,88,11,3
100,91,91,9,3
100,87,87,13,3
103,86,86,17,3
103,93,93,10,3
104,94,94,10,3
106,83,83,23,3
106,89,89,17,3
107,90,90,17,3
107,98,98,9,3
109,85,85,24,3
109,92,92,17,3
110,99,99,11,3
111,100,100,11,3
112,103,103,9,3
113,101,101,12,3
115,96,96,19,3
118,81,81,37,3
122,109,109,13,3
123,95,95,28,3
125,112,112,13,3
128,84,84,44,3
132,105,105,27,3
132,108,108,24,3
133,113,113,20,3
133,117,117,16,3
135,114,114,21,3
138,126,126,12,3
140,97,97,43,3
140,111,111,29,3
