completion_time,task_id,start_time,process_time,num_operations
9,0,0,9,3
16,1,2,14,3
17,4,8,9,3
18,2,4,14,3
18,5,10,8,3
20,6,12,8,3
24,3,6,18,3
25,8,16,9,3
26,7,14,12,3
26,10,20,6,3
34,12,24,10,3
34,13,26,8,3
35,14,28,7,3
41,9,18,23,3
42,18,36,6,3
43,17,34,9,3
43,15,30,13,3
46,11,22,24,3
52,23,46,6,3
52,16,32,20,3
53,20,40,13,3
56,22,44,12,3
57,26,52,5,3
57,21,42,15,3
63,30,60,3,3
63,28,56,7,3
64,25,50,14,3
65,27,54,11,3
65,24,48,17,3
72,31,62,10,3
73,33,66,7,3
73,19,38,35,3
74,32,64,10,3
74,29,58,16,3
80,35,70,10,3
81,34,68,13,3
84,36,72,12,3
85,37,74,11,3
88,39,78,10,3
88,38,76,12,3
91,41,82,9,3
101,45,90,11,3
103,48,96,7,3
103,43,86,17,3
103,46,92,11,3
104,47,94,10,3
107,42,84,23,3
109,50,100,9,3
112,49,98,14,3
114,52,104,10,3
115,53,106,9,3
117,44,88,29,3
122,51,102,20,3
124,59,118,6,3
124,55,110,14,3
124,58,116,8,3
125,40,80,45,3
125,54,108,17,3
126,61,122,4,3
127,60,120,7,3
127,56,112,15,3
128,57,114,14,3
131,62,124,7,3
133,64,128,5,3
134,65,130,4,3
136,63,126,10,3
137,66,132,5,3
