completion_time,task_id,start_time,process_time,num_operations
7,1,2,5,3
8,0,0,8,3
13,2,4,9,3
16,3,6,10,3
18,6,12,6,3
20,4,8,12,3
21,8,16,5,3
22,5,10,12,3
26,9,18,8,3
27,10,20,7,3
29,11,22,7,3
30,7,14,16,3
31,12,24,7,3
32,13,26,6,3
33,14,28,5,3
35,15,30,5,3
42,16,32,10,3
43,19,38,5,3
47,17,34,13,3
48,20,40,8,3
52,22,44,8,3
53,21,42,11,3
55,25,50,5,3
57,27,54,3,3
59,26,52,7,3
61,23,46,15,3
62,28,56,6,3
65,30,60,5,3
66,18,36,30,3
71,31,62,9,3
73,32,64,9,3
74,24,48,26,3
77,35,70,7,3
78,33,66,12,3
81,38,76,5,3
82,37,74,8,3
83,34,68,15,3
84,36,72,12,3
92,29,58,34,3
94,44,88,6,3
95,41,82,13,3
95,39,78,17,3
99,45,90,9,3
100,46,92,8,3
101,40,80,21,3
103,43,86,17,3
103,47,94,9,3
104,50,100,4,3
105,42,84,21,3
108,48,96,12,3
109,52,104,5,3
110,49,98,12,3
111,51,102,9,3
112,53,106,6,3
114,54,108,6,3
116,56,112,4,3
116,55,110,6,3
119,57,114,5,3
120,58,116,4,3
125,59,118,7,3
127,60,120,7,3
129,61,122,7,3
137,64,128,9,3
138,62,124,14,3
140,63,126,14,3
