completion_time,task_id,start_time,process_time,num_operations
12,1,2,10,3
14,2,4,10,3
26,5,10,16,3
28,4,8,20,3
31,9,18,13,3
31,7,14,17,3
35,0,0,35,3
36,8,16,20,3
38,13,26,12,3
38,12,24,14,3
40,11,22,18,3
41,10,20,21,3
46,16,32,14,3
46,14,28,18,3
49,6,12,37,3
51,19,38,13,3
51,17,34,17,3
53,22,44,9,3
61,15,30,31,3
62,20,40,22,3
64,24,48,16,3
64,23,46,18,3
67,3,6,61,3
70,25,50,20,3
70,30,60,10,3
72,26,52,20,3
78,34,68,10,3
80,35,70,10,3
82,38,76,6,3
83,27,54,29,3
83,21,42,41,3
84,18,36,48,3
86,40,80,6,3
92,41,82,10,3
93,36,72,21,3
94,42,84,10,3
94,32,64,30,3
100,33,66,34,3
102,37,74,28,3
103,39,78,25,3
105,47,94,11,3
105,31,62,43,3
109,28,56,53,3
110,48,96,14,3
110,45,90,20,3
112,52,104,8,3
113,46,92,21,3
114,44,88,26,3
117,50,100,17,3
118,51,102,16,3
118,55,110,8,3
121,29,58,63,3
124,49,98,26,3
128,58,116,12,3
131,54,108,23,3
134,53,106,28,3
135,60,120,15,3
137,64,128,9,3
138,63,126,12,3
