completion_time,task_id,start_time,process_time,num_operations
6,1,2,4,3
8,2,4,4,3
9,0,0,9,3
12,3,6,6,3
14,4,8,6,3
16,6,12,4,3
20,5,10,10,3
20,7,14,6,3
24,8,16,8,3
26,9,18,8,3
32,10,20,12,3
34,11,22,12,3
36,12,24,12,3
39,15,30,9,3
40,14,28,12,3
41,16,32,9,3
43,18,36,7,3
44,13,26,18,3
45,19,38,7,3
48,17,34,14,3
52,23,46,6,3
53,24,48,5,3
54,25,50,4,3
55,20,40,15,3
60,28,56,4,3
61,27,54,7,3
63,21,42,21,3
65,22,44,21,3
67,26,52,15,3
72,30,60,12,3
73,31,62,11,3
74,35,70,4,3
77,29,58,19,3
83,34,68,15,3
86,32,64,22,3
87,36,72,15,3
87,33,66,21,3
97,44,88,9,3
98,39,78,20,3
100,42,84,16,3
106,50,100,6,3
108,46,92,16,3
110,45,90,20,3
111,51,102,9,3
113,48,96,17,3
115,43,86,29,3
116,47,94,22,3
118,38,76,42,3
119,54,108,11,3
123,55,110,13,3
124,52,104,20,3
126,53,106,20,3
129,41,82,47,3
129,40,80,49,3
129,37,74,55,3
130,58,116,14,3
134,57,114,20,3
135,56,112,23,3
136,59,118,18,3
137,49,98,39,3
139,65,130,9,3
