completion_time,task_id,start_time,process_time,num_operations
6,0,0,6,3
9,2,4,5,3
10,1,2,8,3
14,3,6,8,3
16,4,8,8,3
23,6,12,11,3
26,10,20,6,3
26,8,16,10,3
28,9,18,10,3
28,7,14,14,3
29,5,10,19,3
32,13,26,6,3
34,12,24,10,3
35,14,28,7,3
40,11,22,18,3
40,15,30,10,3
43,16,32,11,3
44,17,34,10,3
45,18,36,9,3
50,20,40,10,3
53,21,42,11,3
59,23,46,13,3
60,24,48,12,3
65,19,38,27,3
65,26,52,13,3
71,29,58,13,3
71,28,56,15,3
72,22,44,28,3
73,27,54,19,3
75,31,62,13,3
75,25,50,25,3
78,32,64,14,3
80,36,72,8,3
84,34,68,16,3
84,30,60,24,3
90,39,78,12,3
90,33,66,24,3
93,40,80,13,3
95,37,74,21,3
96,38,76,20,3
97,45,90,7,3
98,35,70,28,3
100,44,88,12,3
104,43,86,18,3
110,46,92,18,3
111,51,102,9,3
112,49,98,14,3
113,52,104,9,3
114,41,82,32,3
115,50,100,15,3
116,48,96,20,3
118,47,94,24,3
119,53,106,13,3
124,54,108,16,3
124,59,118,6,3
127,56,112,15,3
130,58,116,14,3
135,42,84,51,3
139,57,114,25,3
140,63,126,14,3
