completion_time,task_id,start_time,process_time,num_operations
4,0,0,4,3
10,1,2,8,3
11,2,4,7,3
18,3,6,12,3
20,8,16,4,3
22,7,14,8,3
23,4,8,15,3
29,12,24,5,3
29,6,12,17,3
30,10,20,10,3
32,11,22,10,3
32,9,18,14,3
38,15,30,8,3
40,16,32,8,3
43,13,26,17,3
48,20,40,8,3
49,5,10,39,3
53,14,28,25,3
54,18,36,18,3
55,17,34,21,3
56,21,42,14,3
60,24,48,12,3
62,19,38,24,3
62,25,50,12,3
63,23,46,17,3
64,22,44,20,3
69,27,54,15,3
70,32,64,6,3
72,26,52,20,3
73,29,58,15,3
76,31,62,14,3
81,30,60,21,3
82,28,56,26,3
82,33,66,16,3
85,39,78,7,3
87,37,74,13,3
88,34,68,20,3
88,40,80,8,3
89,35,70,19,3
90,42,84,6,3
93,36,72,21,3
95,43,86,9,3
95,41,82,13,3
96,38,76,20,3
98,45,90,8,3
102,46,92,10,3
107,48,96,11,3
108,49,98,10,3
109,51,102,7,3
110,44,88,22,3
110,47,94,16,3
114,50,100,14,3
115,55,110,5,3
122,56,112,10,3
123,58,116,7,3
125,54,108,17,3
125,57,114,11,3
128,59,118,10,3
131,52,104,27,3
137,53,106,31,3
138,64,128,10,3
