completion_time,task_id,start_time,process_time,num_operations
14,1,2,12,3
16,2,4,12,3
17,0,0,17,3
20,3,6,14,3
25,7,14,11,3
31,8,16,15,3
31,6,12,19,3
33,5,10,23,3
33,9,18,15,3
35,10,20,15,3
35,12,24,11,3
37,14,28,9,3
38,13,26,12,3
40,11,22,18,3
42,4,8,34,3
44,17,34,10,3
46,15,30,16,3
46,16,32,14,3
51,19,38,13,3
57,23,46,11,3
59,22,44,15,3
59,20,40,19,3
65,25,50,15,3
71,29,58,13,3
72,24,48,24,3
74,18,36,38,3
74,21,42,32,3
75,34,68,7,3
76,31,62,14,3
76,27,54,22,3
79,33,66,13,3
81,32,64,17,3
82,28,56,26,3
85,37,74,11,3
86,26,52,34,3
90,41,82,8,3
94,38,76,18,3
96,40,80,16,3
99,39,78,21,3
102,36,72,30,3
102,43,86,16,3
103,44,88,15,3
104,45,90,14,3
105,35,70,35,3
108,50,100,8,3
112,30,60,52,3
113,48,96,17,3
114,47,94,20,3
114,49,98,16,3
115,51,102,13,3
128,42,84,44,3
131,57,114,17,3
135,61,122,13,3
136,53,106,30,3
137,52,104,33,3
