completion_time,task_id,start_time,process_time,num_operations
10,1,2,8,3
12,2,4,8,3
17,4,8,9,3
19,6,12,7,3
21,3,6,15,3
22,5,10,12,3
26,7,14,12,3
28,8,16,12,3
33,12,24,9,3
34,9,18,16,3
34,10,20,14,3
36,11,22,14,3
37,16,32,5,3
39,13,26,13,3
41,14,28,13,3
43,0,0,43,3
47,15,30,17,3
48,17,34,14,3
51,19,38,13,3
55,23,46,9,3
56,18,36,20,3
57,20,40,17,3
58,22,44,14,3
59,21,42,17,3
60,24,48,12,3
62,27,54,8,3
63,25,50,13,3
65,28,56,9,3
67,26,52,15,3
68,30,60,8,3
71,31,62,9,3
72,29,58,14,3
76,35,70,6,3
84,36,72,12,3
84,39,78,6,3
84,32,64,20,3
87,34,68,19,3
90,40,80,10,3
90,38,76,14,3
92,41,82,10,3
94,42,84,10,3
97,33,66,31,3
101,37,74,27,3
102,46,92,10,3
103,44,88,15,3
104,43,86,18,3
107,49,98,9,3
108,47,94,14,3
109,45,90,19,3
114,51,102,12,3
115,50,100,15,3
122,53,106,16,3
124,55,110,14,3
127,52,104,23,3
128,56,112,16,3
129,62,124,5,3
130,57,114,16,3
131,58,116,15,3
134,61,122,12,3
135,48,96,39,3
136,54,108,28,3
139,65,130,9,3
