completion_time,task_id,start_time,process_time,num_operations
7,2,2,5,3
9,3,3,6,3
10,0,0,10,3
11,5,5,6,3
15,1,1,14,3
20,11,11,9,3
24,12,12,12,3
28,4,4,24,3
30,7,7,23,3
30,9,9,21,3
34,18,18,16,3
39,13,13,26,3
43,14,14,29,3
43,33,33,10,3
45,22,22,23,3
47,15,15,32,3
49,17,17,32,3
50,23,23,27,3
51,41,41,10,3
54,6,6,48,3
56,21,21,35,3
58,29,29,29,3
60,30,30,30,3
61,34,34,27,3
63,25,25,38,3
63,39,39,24,3
66,19,19,47,3
66,31,31,35,3
66,20,20,46,3
74,28,28,46,3
76,38,38,38,3
76,37,37,39,3
77,57,57,20,3
78,45,45,33,3
79,24,24,55,3
80,73,73,7,3
82,51,51,31,3
87,56,56,31,3
89,35,35,54,3
90,8,8,82,3
94,53,53,41,3
94,26,26,68,3
94,46,46,48,3
97,48,48,49,3
97,42,42,55,3
98,58,58,40,3
99,16,16,83,3
104,82,82,22,3
108,44,44,64,3
108,43,43,65,3
111,66,66,45,3
111,27,27,84,3
113,76,76,37,3
118,36,36,82,3
120,67,67,53,3
121,85,85,36,3
127,60,60,67,3
130,84,84,46,3
130,78,78,52,3
131,32,32,99,3
132,50,50,82,3
133,59,59,74,3
139,72,72,67,3
