completion_time,task_id,start_time,process_time,num_operations
8,0,0,8,3
9,1,1,8,3
12,9,9,3,3
15,4,4,11,3
17,7,7,10,3
19,2,2,17,3
30,5,5,25,3
34,10,10,24,3
34,3,3,31,3
35,8,8,27,3
37,14,14,23,3
39,12,12,27,3
40,18,18,22,3
41,24,24,17,3
41,22,22,19,3
43,6,6,37,3
46,13,13,33,3
46,17,17,29,3
47,28,28,19,3
50,19,19,31,3
52,16,16,36,3
56,20,20,36,3
61,11,11,50,3
66,23,23,43,3
69,42,42,27,3
75,36,36,39,3
78,15,15,63,3
85,27,27,58,3
90,39,39,51,3
90,26,26,64,3
91,37,37,54,3
92,35,35,57,3
95,45,45,50,3
99,49,49,50,3
100,44,44,56,3
101,48,48,53,3
102,53,53,49,3
105,25,25,80,3
109,32,32,77,3
111,34,34,77,3
113,61,61,52,3
123,63,63,60,3
124,59,59,65,3
129,21,21,108,3
133,66,66,67,3
136,52,52,84,3
138,31,31,107,3
140,40,40,100,3
