completion_time,task_id,start_time,process_time,num_operations
10,1,1,9,3
12,0,0,12,3
16,3,3,13,3
18,7,7,11,3
21,5,5,16,3
24,2,2,22,3
27,8,8,19,3
29,12,12,17,3
30,11,11,19,3
32,4,4,28,3
33,18,18,15,3
36,6,6,30,3
43,13,13,30,3
46,22,22,24,3
47,15,15,32,3
51,20,20,31,3
55,19,19,36,3
60,25,25,35,3
66,16,16,50,3
67,9,9,58,3
68,10,10,58,3
73,14,14,59,3
77,32,32,45,3
77,34,34,43,3
79,45,45,34,3
83,33,33,50,3
84,24,24,60,3
85,23,23,62,3
89,17,17,72,3
90,60,60,30,3
91,29,29,62,3
99,36,36,63,3
100,54,54,46,3
102,64,64,38,3
103,44,44,59,3
104,28,28,76,3
104,38,38,66,3
106,26,26,80,3
107,35,35,72,3
108,46,46,62,3
108,31,31,77,3
110,52,52,58,3
115,42,42,73,3
116,57,57,59,3
116,39,39,77,3
121,97,97,24,3
122,77,77,45,3
124,48,48,76,3
125,85,85,40,3
126,40,40,86,3
126,41,41,85,3
127,56,56,71,3
127,27,27,100,3
128,37,37,91,3
134,58,58,76,3
139,83,83,56,3
139,55,55,84,3
