completion_time,task_id,start_time,process_time,num_operations
9,1,2,7,3
15,3,6,9,3
16,4,8,8,3
17,0,0,17,3
19,2,4,15,3
20,7,14,6,3
29,11,22,7,3
34,10,20,14,3
34,9,18,16,3
37,8,16,21,3
40,12,24,16,3
40,6,12,28,3
40,15,30,10,3
42,14,28,14,3
43,13,26,17,3
47,21,42,5,3
47,5,10,37,3
48,17,34,14,3
50,20,40,10,3
51,16,32,19,3
53,22,44,9,3
54,24,48,6,3
57,23,46,11,3
57,18,36,21,3
57,19,38,19,3
63,26,52,11,3
66,25,50,16,3
69,28,56,13,3
70,29,58,12,3
73,30,60,13,3
78,34,68,10,3
82,35,70,12,3
83,37,74,9,3
83,36,72,11,3
85,33,66,19,3
86,32,64,22,3
87,39,78,9,3
89,27,54,35,3
90,40,80,10,3
92,38,76,16,3
94,42,84,10,3
95,44,88,7,3
99,31,62,37,3
99,45,90,9,3
100,41,82,18,3
104,46,92,12,3
105,43,86,19,3
106,47,94,12,3
108,49,98,10,3
113,52,104,9,3
116,54,108,8,3
117,51,102,15,3
117,48,96,21,3
119,55,110,9,3
119,53,106,13,3
120,50,100,20,3
121,56,112,9,3
122,58,116,6,3
127,60,120,7,3
127,59,118,9,3
128,57,114,14,3
132,62,124,8,3
136,63,126,10,3
138,64,128,10,3
