completion_time,task_id,start_time,process_time,num_operations
5,0,0,5,3
6,1,2,4,3
8,2,4,4,3
15,5,10,5,3
19,3,6,13,3
21,6,12,9,3
27,10,20,7,3
28,9,18,10,3
28,8,16,12,3
30,11,22,8,3
32,4,8,24,3
32,7,14,18,3
38,16,32,6,3
42,12,24,18,3
45,20,40,5,3
51,13,26,25,3
53,23,46,7,3
58,26,52,6,3
60,15,30,30,3
61,25,50,11,3
62,22,44,18,3
63,21,42,21,3
64,24,48,16,3
67,17,34,33,3
73,27,54,19,3
74,18,36,38,3
76,32,64,12,3
77,19,38,39,3
78,34,68,10,3
79,14,28,51,3
81,35,70,11,3
82,37,74,8,3
83,31,62,21,3
88,36,72,16,3
89,30,60,29,3
89,33,66,23,3
91,28,56,35,3
92,29,58,34,3
92,38,76,16,3
100,40,80,20,3
100,39,78,22,3
103,43,86,17,3
104,47,94,10,3
107,46,92,15,3
107,45,90,17,3
109,42,84,25,3
110,49,98,12,3
111,50,100,11,3
114,52,104,10,3
116,51,102,14,3
116,41,82,34,3
118,54,108,10,3
122,48,96,26,3
123,44,88,35,3
125,58,116,9,3
129,63,126,3,3
130,55,110,20,3
131,59,118,13,3
131,53,106,25,3
134,56,112,22,3
136,66,132,4,3
140,61,122,18,3
140,57,114,26,3
