completion_time,task_id,start_time,process_time,num_operations
10,2,4,6,3
11,1,2,9,3
17,3,6,11,3
22,5,10,12,3
23,4,8,15,3
27,7,14,13,3
30,8,16,14,3
33,0,0,33,3
35,6,12,23,3
36,14,28,8,3
41,12,24,17,3
43,9,18,25,3
46,10,20,26,3
46,18,36,10,3
48,17,34,14,3
49,13,26,23,3
51,11,22,29,3
55,23,46,9,3
57,16,32,25,3
58,27,54,4,3
60,22,44,16,3
64,20,40,24,3
69,28,56,13,3
71,25,50,21,3
74,24,48,26,3
75,21,42,33,3
78,29,58,20,3
79,34,68,11,3
79,15,30,49,3
81,30,60,21,3
86,31,62,24,3
92,33,66,26,3
94,38,76,18,3
95,36,72,23,3
98,26,52,46,3
103,32,64,39,3
103,37,74,29,3
104,43,86,18,3
106,39,78,28,3
107,42,84,23,3
119,19,38,81,3
122,46,92,30,3
123,35,70,53,3
126,45,90,36,3
136,41,82,54,3
