completion_time,task_id,start_time,process_time,num_operations
6,0,0,6,3
9,1,2,7,3
10,2,4,6,3
12,3,6,6,3
14,5,10,4,3
18,4,8,10,3
20,6,12,8,3
28,10,20,8,3
28,8,16,12,3
30,11,22,8,3
33,9,18,15,3
38,13,26,12,3
42,16,32,10,3
42,7,14,28,3
42,14,28,14,3
43,15,30,13,3
44,17,34,10,3
48,19,38,10,3
52,23,46,6,3
52,21,42,10,3
57,12,24,33,3
58,24,48,10,3
61,22,44,17,3
64,26,52,12,3
66,25,50,16,3
68,20,40,28,3
70,27,54,16,3
72,18,36,36,3
75,30,60,15,3
76,31,62,14,3
79,28,56,23,3
81,36,72,9,3
86,38,76,10,3
88,29,58,30,3
91,33,66,25,3
91,32,64,27,3
93,35,70,23,3
94,37,74,20,3
105,42,84,21,3
106,34,68,38,3
112,45,90,22,3
114,47,94,20,3
122,39,78,44,3
123,44,88,35,3
124,43,86,38,3
125,46,92,33,3
131,51,102,29,3
133,52,104,29,3
134,41,82,52,3
137,49,98,39,3
