completion_time,task_id,start_time,process_time,num_operations
9,0,0,9,3
11,2,4,7,3
11,1,2,9,3
16,4,8,8,3
19,6,12,7,3
20,7,14,6,3
22,5,10,12,3
30,10,20,10,3
30,12,24,6,3
34,11,22,12,3
39,13,26,13,3
43,15,30,13,3
52,20,40,12,3
58,9,18,40,3
59,23,46,13,3
60,24,48,12,3
62,22,44,18,3
65,21,42,23,3
67,19,38,29,3
69,25,50,19,3
71,3,6,65,3
73,8,16,57,3
76,16,32,44,3
78,31,62,16,3
82,17,34,48,3
86,14,28,58,3
90,34,68,22,3
94,28,56,38,3
95,27,54,41,3
99,32,64,35,3
104,38,76,28,3
109,45,90,19,3
111,35,70,41,3
112,41,82,30,3
116,53,106,10,3
117,29,58,59,3
119,46,92,27,3
119,18,36,83,3
121,39,78,43,3
124,47,94,30,3
127,42,84,43,3
128,58,116,12,3
131,30,60,71,3
132,49,98,34,3
132,33,66,66,3
137,64,128,9,3
