completion_time,task_id,start_time,process_time,num_operations
7,0,0,7,3
10,2,4,6,3
14,3,6,8,3
21,4,8,13,3
29,9,18,11,3
33,14,28,5,3
34,8,16,18,3
34,6,12,22,3
35,7,14,21,3
37,10,20,17,3
37,12,24,13,3
38,15,30,8,3
51,11,22,29,3
52,19,38,14,3
54,20,40,14,3
67,23,46,21,3
69,29,58,11,3
72,24,48,24,3
73,16,32,41,3
73,17,34,39,3
80,1,2,78,3
82,18,36,46,3
89,26,52,37,3
93,21,42,51,3
98,5,10,88,3
100,27,54,46,3
101,13,26,75,3
104,22,44,60,3
105,33,66,39,3
106,30,60,46,3
109,34,68,41,3
109,42,84,25,3
110,31,62,48,3
116,28,56,60,3
120,36,72,48,3
120,38,76,44,3
125,44,88,37,3
126,35,70,56,3
127,32,64,63,3
128,41,82,46,3
129,48,96,33,3
131,39,78,53,3
135,59,118,17,3
140,43,86,54,3
