completion_time,task_id,start_time,process_time,num_operations
7,0,0,7,3
14,4,8,6,3
14,3,6,8,3
15,1,2,13,3
32,2,4,28,3
32,5,10,22,3
34,8,16,18,3
37,13,26,11,3
38,11,22,16,3
40,10,20,20,3
41,12,24,17,3
43,6,12,31,3
44,14,28,16,3
45,15,30,15,3
51,18,36,15,3
54,21,42,12,3
55,7,14,41,3
60,28,56,4,3
66,22,44,22,3
71,23,46,25,3
72,25,50,22,3
76,27,54,22,3
76,26,52,24,3
81,17,34,47,3
83,24,48,35,3
86,37,74,12,3
88,34,68,20,3
88,20,40,48,3
93,30,60,33,3
97,46,92,5,3
98,35,70,28,3
103,38,76,27,3
103,43,86,17,3
105,41,82,23,3
108,29,58,50,3
108,9,18,90,3
112,16,32,80,3
113,36,72,41,3
120,47,94,26,3
123,50,100,23,3
124,45,90,34,3
125,44,88,37,3
127,40,80,47,3
128,31,62,66,3
131,33,66,65,3
135,48,96,39,3
138,55,110,28,3
138,49,98,40,3
