completion_time,task_id,start_time,process_time,num_operations
7,0,0,7,3
10,1,2,8,3
20,3,6,14,3
22,4,8,14,3
25,7,14,11,3
25,10,20,5,3
25,9,18,7,3
26,5,10,16,3
40,6,12,28,3
42,16,32,10,3
43,12,24,19,3
44,13,26,18,3
46,8,16,30,3
48,11,22,26,3
51,17,34,17,3
51,18,36,15,3
59,2,4,55,3
61,21,42,19,3
62,15,30,32,3
63,19,38,25,3
67,25,50,17,3
67,20,40,27,3
70,14,28,42,3
71,22,44,27,3
72,24,48,24,3
78,26,52,26,3
83,30,60,23,3
88,32,64,24,3
89,29,58,31,3
90,40,80,10,3
93,34,68,25,3
93,23,46,47,3
94,41,82,12,3
96,33,66,30,3
101,28,56,45,3
106,38,76,30,3
109,39,78,31,3
113,27,54,59,3
114,43,86,28,3
115,52,104,11,3
115,45,90,25,3
117,36,72,45,3
117,31,62,55,3
118,54,108,10,3
121,50,100,21,3
122,47,94,28,3
123,35,70,53,3
125,49,98,27,3
126,37,74,52,3
129,51,102,27,3
132,48,96,36,3
133,56,112,21,3
135,53,106,29,3
136,65,130,6,3
137,57,114,23,3
140,62,124,16,3
140,44,88,52,3
