completion_time,task_id,start_time,process_time,num_operations
10,0,0,10,3
15,2,4,11,3
17,1,2,15,3
18,3,6,12,3
19,6,12,7,3
20,4,8,12,3
23,8,16,7,3
26,10,20,6,3
31,9,18,13,3
35,7,14,21,3
35,12,24,11,3
37,13,26,11,3
38,15,30,8,3
39,5,10,29,3
40,14,28,12,3
41,11,22,19,3
42,16,32,10,3
43,18,36,7,3
52,19,38,14,3
55,24,48,7,3
56,21,42,14,3
60,22,44,16,3
62,23,46,16,3
63,29,58,5,3
65,25,50,15,3
69,28,56,13,3
75,20,40,35,3
78,30,60,18,3
79,26,52,27,3
82,39,78,4,3
84,33,66,18,3
84,17,34,50,3
86,27,54,32,3
88,41,82,6,3
89,37,74,15,3
90,42,84,6,3
92,35,70,22,3
96,45,90,6,3
99,34,68,31,3
99,31,62,37,3
102,36,72,30,3
104,43,86,18,3
109,40,80,29,3
110,51,102,8,3
114,50,100,14,3
120,44,88,32,3
122,55,110,12,3
124,48,96,28,3
125,32,64,61,3
127,53,106,21,3
128,58,116,12,3
129,38,76,53,3
132,46,92,40,3
134,56,112,22,3
135,47,94,41,3
136,49,98,38,3
136,57,114,22,3
138,54,108,30,3
