completion_time,task_id,start_time,process_time,num_operations
6,0,0,6,3
11,1,2,9,3
15,3,6,9,3
16,2,4,12,3
16,4,8,8,3
17,6,12,5,3
18,5,10,8,3
24,9,18,6,3
27,7,14,13,3
30,11,22,8,3
31,10,20,11,3
33,12,24,9,3
39,16,32,7,3
42,8,16,26,3
43,18,36,7,3
44,15,30,14,3
45,14,28,17,3
47,19,38,9,3
53,13,26,27,3
53,20,40,13,3
56,21,42,14,3
57,24,48,9,3
58,22,44,14,3
64,25,50,14,3
70,26,52,18,3
83,28,56,27,3
83,32,64,19,3
83,30,60,23,3
89,31,62,27,3
95,27,54,41,3
97,36,72,25,3
101,39,78,23,3
102,33,66,36,3
106,37,74,32,3
108,43,86,22,3
108,38,76,32,3
108,17,34,74,3
110,35,70,40,3
112,42,84,28,3
114,40,80,34,3
121,41,82,39,3
125,53,106,19,3
125,57,114,11,3
132,56,112,20,3
132,52,104,28,3
136,62,124,12,3
139,23,46,93,3
140,29,58,82,3
