completion_time,task_id,start_time,process_time,num_operations
6,0,0,6,3
10,1,2,8,3
13,3,6,7,3
16,2,4,12,3
24,6,12,12,3
29,5,10,19,3
31,10,20,11,3
32,8,16,16,3
34,9,18,16,3
36,15,30,6,3
37,7,14,23,3
38,11,22,16,3
40,12,24,16,3
41,16,32,9,3
42,14,28,14,3
44,13,26,18,3
49,20,40,9,3
51,4,8,43,3
51,18,36,15,3
53,22,44,9,3
54,21,42,12,3
59,19,38,21,3
59,25,50,9,3
62,29,58,4,3
64,26,52,12,3
64,17,34,30,3
68,27,54,14,3
68,24,48,20,3
74,28,56,18,3
75,33,66,9,3
77,23,46,31,3
80,34,68,12,3
82,35,70,12,3
86,38,76,10,3
88,41,82,6,3
88,30,60,28,3
90,39,78,12,3
94,42,84,10,3
94,31,62,32,3
95,44,88,7,3
99,43,86,13,3
102,36,72,30,3
103,32,64,39,3
104,45,90,14,3
108,46,92,16,3
111,37,74,37,3
114,50,100,14,3
117,54,108,9,3
117,53,106,11,3
118,51,102,16,3
118,47,94,24,3
125,52,104,21,3
126,60,120,6,3
129,55,110,19,3
130,58,116,14,3
131,56,112,19,3
131,57,114,17,3
134,48,96,38,3
136,49,98,38,3
137,40,80,57,3
140,62,124,16,3
