completion_time,task_id,start_time,process_time,num_operations
4,0,0,4,3
10,1,2,8,3
12,3,6,6,3
14,2,4,10,3
14,5,10,4,3
20,4,8,12,3
21,8,16,5,3
23,7,14,9,3
29,12,24,5,3
30,6,12,18,3
34,13,26,8,3
38,11,22,16,3
40,9,18,22,3
44,10,20,24,3
45,16,32,13,3
45,14,28,17,3
47,20,40,7,3
48,17,34,14,3
50,21,42,8,3
53,18,36,17,3
57,24,48,9,3
58,23,46,12,3
60,25,50,10,3
61,22,44,17,3
64,15,30,34,3
65,30,60,5,3
70,28,56,14,3
70,27,54,16,3
75,29,58,17,3
77,26,52,25,3
78,32,64,14,3
80,19,38,42,3
81,34,68,13,3
83,31,62,21,3
83,36,72,11,3
84,35,70,14,3
101,42,84,17,3
102,45,90,12,3
103,39,78,25,3
104,43,86,18,3
105,41,82,23,3
106,44,88,18,3
106,40,80,26,3
107,37,74,33,3
111,38,76,35,3
114,47,94,20,3
116,51,102,14,3
119,33,66,53,3
120,50,100,20,3
122,55,110,12,3
125,54,108,17,3
127,52,104,23,3
130,53,106,24,3
132,56,112,20,3
134,48,96,38,3
139,57,114,25,3
140,60,120,20,3
