completion_time,task_id,start_time,process_time,num_operations
12,2,4,8,3
17,0,0,17,3
18,1,2,16,3
22,5,10,12,3
28,3,6,22,3
31,8,16,15,3
32,6,12,20,3
35,4,8,27,3
35,10,20,15,3
46,16,32,14,3
50,12,24,26,3
52,7,14,38,3
61,9,18,43,3
64,14,28,36,3
64,11,22,42,3
65,20,40,25,3
66,21,42,24,3
67,22,44,23,3
67,18,36,31,3
68,13,26,42,3
70,24,48,22,3
71,25,50,21,3
71,15,30,41,3
74,30,60,14,3
78,28,56,22,3
80,26,52,28,3
83,19,38,45,3
84,34,68,16,3
86,29,58,28,3
87,40,80,7,3
93,33,66,27,3
94,37,74,20,3
97,23,46,51,3
101,32,64,37,3
102,39,78,24,3
102,17,34,68,3
107,42,84,23,3
108,44,88,20,3
117,43,86,31,3
119,36,72,47,3
128,60,120,8,3
129,47,94,35,3
135,51,102,33,3
136,35,70,66,3
137,27,54,83,3
138,41,82,56,3
139,54,108,31,3
139,45,90,49,3
140,50,100,40,3
