completion_time,task_id,start_time,process_time,num_operations
7,0,0,7,3
10,1,2,8,3
11,2,4,7,3
16,3,6,10,3
18,4,8,10,3
21,5,10,11,3
25,9,18,7,3
30,7,14,16,3
39,6,12,27,3
39,8,16,23,3
41,11,22,19,3
45,10,20,25,3
49,13,26,23,3
49,15,30,19,3
50,19,38,12,3
51,18,36,15,3
54,12,24,30,3
54,14,28,26,3
54,17,34,20,3
57,20,40,17,3
58,22,44,14,3
59,21,42,17,3
62,25,50,12,3
64,23,46,18,3
66,24,48,18,3
67,27,54,13,3
70,30,60,10,3
73,16,32,41,3
85,34,68,17,3
86,32,64,22,3
91,28,56,35,3
99,39,78,21,3
100,31,62,38,3
100,46,92,8,3
103,38,76,27,3
105,29,58,47,3
111,47,94,17,3
114,35,70,44,3
115,33,66,49,3
115,45,90,25,3
116,36,72,44,3
117,44,88,29,3
118,26,52,66,3
121,50,100,21,3
123,40,80,43,3
124,42,84,40,3
124,51,102,22,3
125,57,114,11,3
126,49,98,28,3
128,62,124,4,3
129,48,96,33,3
130,54,108,22,3
133,64,128,5,3
140,37,74,66,3
