completion_time,task_id,start_time,process_time,num_operations
15,3,6,9,3
18,1,2,16,3
22,5,10,12,3
26,6,12,14,3
26,10,20,6,3
26,0,0,26,3
27,4,8,19,3
27,7,14,13,3
37,8,16,21,3
40,9,18,22,3
43,13,26,17,3
44,14,28,16,3
45,2,4,41,3
46,15,30,16,3
52,12,24,28,3
53,18,36,17,3
55,11,22,33,3
57,17,34,23,3
59,25,50,9,3
63,20,40,23,3
66,16,32,34,3
67,29,58,9,3
72,19,38,34,3
73,22,44,29,3
74,24,48,26,3
75,26,52,23,3
77,30,60,17,3
78,28,56,22,3
79,23,46,33,3
80,31,62,18,3
82,27,54,28,3
86,21,42,44,3
87,37,74,13,3
94,44,88,6,3
95,33,66,29,3
96,39,78,18,3
98,42,84,14,3
100,38,76,24,3
101,35,70,31,3
102,34,68,34,3
102,41,82,20,3
107,40,80,27,3
107,32,64,43,3
109,46,92,17,3
110,36,72,38,3
113,47,94,19,3
113,51,102,11,3
113,43,86,27,3
119,49,98,21,3
121,45,90,31,3
123,48,96,27,3
125,53,106,19,3
129,54,108,21,3
130,58,116,14,3
131,57,114,17,3
136,60,120,16,3
136,52,104,32,3
138,59,118,20,3
140,50,100,40,3
