completion_time,task_id,start_time,process_time,num_operations
10,3,6,4,3
16,0,0,16,3
21,1,2,19,3
22,7,14,8,3
23,6,12,11,3
24,8,16,8,3
26,2,4,22,3
27,4,8,19,3
27,11,22,5,3
28,5,10,18,3
34,10,20,14,3
37,12,24,13,3
39,13,26,13,3
42,14,28,14,3
43,9,18,25,3
43,17,34,9,3
48,15,30,18,3
49,18,36,13,3
54,25,50,4,3
55,20,40,15,3
57,21,42,15,3
58,22,44,14,3
61,24,48,13,3
63,19,38,25,3
67,23,46,21,3
72,16,32,40,3
75,26,52,23,3
77,27,54,23,3
79,30,60,19,3
84,33,66,18,3
87,34,68,19,3
88,40,80,8,3
89,37,74,15,3
95,28,56,39,3
97,31,62,35,3
100,32,64,36,3
104,35,70,34,3
116,47,94,22,3
117,51,102,15,3
119,45,90,29,3
120,44,88,32,3
121,50,100,21,3
124,48,96,28,3
126,39,78,48,3
131,43,86,45,3
134,36,72,62,3
136,55,110,26,3
