completion_time,task_id,start_time,process_time,num_operations
11,0,0,11,3
12,2,4,8,3
23,4,8,15,3
27,3,6,21,3
35,6,12,23,3
37,1,2,35,3
38,12,24,14,3
39,9,18,21,3
41,13,26,15,3
43,14,28,15,3
46,19,38,8,3
47,7,14,33,3
50,11,22,28,3
51,8,16,35,3
52,23,46,6,3
56,15,30,26,3
57,16,32,25,3
58,5,10,48,3
62,18,36,26,3
63,26,52,11,3
69,17,34,35,3
69,24,48,21,3
71,29,58,13,3
72,21,42,30,3
76,30,60,16,3
83,31,62,21,3
84,25,50,34,3
84,22,44,40,3
89,33,66,23,3
93,39,78,15,3
95,20,40,55,3
97,35,70,27,3
98,34,68,30,3
106,32,64,42,3
108,44,88,20,3
109,38,76,33,3
110,10,20,90,3
111,28,56,55,3
112,36,72,40,3
112,42,84,28,3
114,27,54,60,3
119,37,74,45,3
121,46,92,29,3
129,50,100,29,3
130,53,106,24,3
131,49,98,33,3
134,56,112,22,3
138,58,116,22,3
139,57,114,25,3
