completion_time,task_id,start_time,process_time,num_operations
4,0,0,4,3
6,1,2,4,3
7,2,4,3,3
21,6,12,9,3
23,3,6,17,3
25,7,14,11,3
32,10,20,12,3
38,4,8,30,3
39,13,26,13,3
43,18,36,7,3
44,14,28,16,3
52,9,18,34,3
57,24,48,9,3
60,17,34,26,3
61,20,40,21,3
61,22,44,17,3
62,19,38,24,3
64,15,30,34,3
68,28,56,12,3
72,27,54,18,3
75,11,22,53,3
77,25,50,27,3
78,5,10,68,3
80,35,70,10,3
81,12,24,57,3
88,21,42,46,3
92,31,62,30,3
93,38,76,17,3
95,29,58,37,3
98,37,74,24,3
98,30,60,38,3
101,16,32,69,3
105,40,80,25,3
112,42,84,28,3
112,32,64,48,3
114,36,72,42,3
116,44,88,28,3
117,33,66,51,3
118,23,46,72,3
119,46,92,27,3
121,34,68,53,3
122,53,106,16,3
124,43,86,38,3
124,47,94,30,3
127,49,98,29,3
128,45,90,38,3
129,56,112,17,3
133,57,114,19,3
133,55,110,23,3
134,52,104,30,3
135,26,52,83,3
