completion_time,task_id,start_time,process_time,num_operations
10,1,2,8,3
13,0,0,13,3
19,5,10,9,3
19,2,4,15,3
27,8,16,11,3
34,4,8,26,3
37,9,18,19,3
39,11,22,17,3
42,16,32,10,3
45,17,34,11,3
48,12,24,24,3
56,15,30,26,3
62,25,50,12,3
67,18,36,31,3
67,7,14,53,3
68,29,58,10,3
72,19,38,34,3
74,22,44,30,3
75,20,40,35,3
76,21,42,34,3
78,10,20,58,3
80,13,26,54,3
82,14,28,54,3
89,30,60,29,3
91,35,70,21,3
96,28,56,40,3
102,27,54,48,3
104,37,74,30,3
105,41,82,23,3
107,36,72,35,3
108,24,48,60,3
109,32,64,45,3
112,31,62,50,3
115,45,90,25,3
117,38,76,41,3
120,39,78,42,3
121,58,116,5,3
124,44,88,36,3
127,3,6,121,3
129,34,68,61,3
132,52,104,28,3
133,54,108,25,3
134,46,92,42,3
135,56,112,23,3
136,47,94,42,3
137,42,84,53,3
140,26,52,88,3
