completion_time,task_id,start_time,process_time,num_operations
9,0,0,9,3
11,2,4,7,3
17,3,6,11,3
28,1,2,26,3
33,10,20,13,3
36,11,22,14,3
37,8,16,21,3
40,13,26,14,3
41,14,28,13,3
42,4,8,34,3
44,7,14,30,3
44,6,12,32,3
47,16,32,15,3
48,19,38,10,3
50,9,18,32,3
58,22,44,14,3
58,21,42,16,3
59,5,10,49,3
61,17,34,27,3
62,12,24,38,3
65,26,52,13,3
72,28,56,16,3
75,15,30,45,3
78,27,54,24,3
80,18,36,44,3
80,20,40,40,3
84,35,70,14,3
87,34,68,19,3
91,36,72,19,3
92,30,60,32,3
94,24,48,46,3
97,38,76,21,3
97,37,74,23,3
98,31,62,36,3
98,43,86,12,3
101,29,58,43,3
101,33,66,35,3
111,40,80,31,3
115,46,92,23,3
115,47,94,21,3
117,41,82,35,3
117,55,110,7,3
118,39,78,40,3
122,49,98,24,3
129,50,100,29,3
132,45,90,42,3
134,54,108,26,3
134,23,46,88,3
136,59,118,18,3
137,48,96,41,3
138,51,102,36,3
