completion_time,task_id,start_time,process_time,num_operations
10,0,0,10,3
13,1,2,11,3
17,2,4,13,3
18,3,6,12,3
26,10,20,6,3
28,9,18,10,3
33,5,10,23,3
33,8,16,17,3
36,7,14,22,3
43,11,22,21,3
48,18,36,12,3
49,12,24,25,3
50,13,26,24,3
55,4,8,47,3
57,19,38,19,3
60,16,32,28,3
60,21,42,18,3
64,24,48,16,3
65,20,40,25,3
68,22,44,24,3
69,6,12,57,3
73,15,30,43,3
76,27,54,22,3
80,38,76,4,3
92,26,52,40,3
95,43,86,9,3
100,41,82,18,3
105,30,60,45,3
111,45,90,21,3
116,17,34,82,3
120,47,94,26,3
123,53,106,17,3
124,29,58,66,3
129,32,64,65,3
130,31,62,68,3
132,25,50,82,3
134,35,70,64,3
139,23,46,93,3
140,39,78,62,3
