completion_time,task_id,start_time,process_time,num_operations
12,2,4,8,3
16,1,2,14,3
16,4,8,8,3
19,0,0,19,3
22,7,14,8,3
23,3,6,17,3
24,9,18,6,3
24,6,12,12,3
26,5,10,16,3
32,12,24,8,3
32,10,20,12,3
34,13,26,8,3
36,8,16,20,3
40,15,30,10,3
42,17,34,8,3
47,16,32,15,3
54,11,22,32,3
56,18,36,20,3
57,24,48,9,3
58,20,40,18,3
59,21,42,17,3
60,19,38,22,3
62,26,52,10,3
62,14,28,34,3
62,25,50,12,3
66,27,54,12,3
69,28,56,13,3
71,30,60,11,3
77,23,46,31,3
78,29,58,20,3
80,31,62,18,3
83,32,64,19,3
90,22,44,46,3
91,40,80,11,3
92,34,68,24,3
97,41,82,15,3
100,33,66,34,3
102,42,84,18,3
105,45,90,15,3
107,37,74,33,3
107,39,78,29,3
109,36,72,37,3
110,48,96,14,3
111,43,86,25,3
113,44,88,25,3
114,38,76,38,3
115,50,100,15,3
115,49,98,17,3
118,53,106,12,3
119,47,94,25,3
121,35,70,51,3
123,54,108,15,3
125,52,104,21,3
126,51,102,24,3
126,57,114,12,3
130,56,112,18,3
132,59,118,14,3
136,46,92,44,3
136,58,116,20,3
139,55,110,29,3
