completion_time,task_id,start_time,process_time,num_operations
4,0,0,4,3
14,2,4,10,3
15,4,8,7,3
18,1,2,16,3
21,8,16,5,3
24,3,6,18,3
31,13,26,5,3
38,10,20,18,3
43,16,32,11,3
45,14,28,17,3
46,9,18,28,3
53,7,14,39,3
54,17,34,20,3
55,21,42,13,3
57,6,12,45,3
57,5,10,47,3
60,15,30,30,3
60,27,54,6,3
66,18,36,30,3
72,32,64,8,3
74,23,46,28,3
75,22,44,31,3
76,12,24,52,3
80,31,62,18,3
83,37,74,9,3
88,40,80,8,3
88,26,52,36,3
91,42,84,7,3
95,24,48,47,3
96,43,86,10,3
99,28,56,43,3
103,19,38,65,3
104,29,58,46,3
104,11,22,82,3
105,46,92,13,3
105,20,40,65,3
108,36,72,36,3
111,30,60,51,3
112,38,76,36,3
112,51,102,10,3
116,41,82,34,3
116,34,68,48,3
122,39,78,44,3
124,48,96,28,3
127,52,104,23,3
128,55,110,18,3
130,25,50,80,3
130,58,116,14,3
134,53,106,28,3
134,47,94,40,3
137,56,112,25,3
137,33,66,71,3
139,60,120,19,3
