completion_time,task_id,start_time,process_time,num_operations
13,1,2,11,3
17,5,10,7,3
19,0,0,19,3
25,6,12,13,3
29,2,4,25,3
34,9,18,16,3
35,11,22,13,3
37,3,6,31,3
43,10,20,23,3
48,12,24,24,3
49,13,26,23,3
50,16,32,18,3
52,8,16,36,3
53,14,28,25,3
56,15,30,26,3
63,19,38,25,3
64,7,14,50,3
68,20,40,28,3
68,22,44,24,3
70,24,48,22,3
71,18,36,35,3
76,4,8,68,3
78,17,34,44,3
78,26,52,26,3
80,25,50,30,3
82,31,62,20,3
82,21,42,40,3
83,34,68,15,3
84,32,64,20,3
87,36,72,15,3
87,28,56,31,3
91,23,46,45,3
93,35,70,23,3
93,33,66,27,3
95,27,54,41,3
96,29,58,38,3
106,39,78,28,3
108,37,74,34,3
109,50,100,9,3
111,45,90,21,3
112,44,88,24,3
112,51,102,10,3
114,41,82,32,3
116,43,86,30,3
117,38,76,41,3
118,46,92,26,3
120,42,84,36,3
125,30,60,65,3
132,52,104,28,3
137,55,110,27,3
138,47,94,44,3
138,48,96,42,3
140,54,108,32,3
140,49,98,42,3
