completion_time,task_id,start_time,process_time,num_operations
5,0,0,5,3
9,1,2,7,3
16,3,6,10,3
19,6,12,7,3
29,8,16,13,3
30,10,20,10,3
34,2,4,30,3
35,7,14,21,3
36,13,26,10,3
39,5,10,29,3
43,15,30,13,3
44,14,28,16,3
48,9,18,30,3
49,12,24,25,3
51,22,44,7,3
53,20,40,13,3
55,17,34,21,3
55,16,32,23,3
59,18,36,23,3
62,4,8,54,3
66,19,38,28,3
69,11,22,47,3
77,26,52,25,3
77,28,56,21,3
78,23,46,32,3
83,30,60,23,3
84,27,54,30,3
88,31,62,26,3
91,25,50,41,3
92,36,72,20,3
93,33,66,27,3
97,35,70,27,3
105,41,82,23,3
106,24,48,58,3
108,45,90,18,3
108,32,64,44,3
117,42,84,33,3
117,44,88,29,3
119,29,58,61,3
120,58,116,4,3
121,46,92,29,3
124,49,98,26,3
126,43,86,40,3
127,50,100,27,3
127,48,96,31,3
127,56,112,15,3
130,40,80,50,3
136,21,42,94,3
137,47,94,43,3
139,67,134,5,3
140,55,110,30,3
