completion_time,task_id,start_time,process_time,num_operations
5,0,0,5,3
18,3,6,12,3
19,4,8,11,3
23,2,4,19,3
29,9,18,11,3
30,8,16,14,3
32,13,26,6,3
33,7,14,19,3
34,6,12,22,3
36,12,24,12,3
37,11,22,15,3
37,1,2,35,3
38,10,20,18,3
40,15,30,10,3
43,5,10,33,3
46,19,38,8,3
47,16,32,15,3
49,18,36,13,3
52,24,48,4,3
57,14,28,29,3
61,25,50,11,3
62,23,46,16,3
62,17,34,28,3
63,27,54,9,3
67,20,40,27,3
71,22,44,27,3
71,29,58,13,3
76,30,60,16,3
77,34,68,9,3
77,28,56,21,3
79,21,42,37,3
79,32,64,15,3
82,36,72,10,3
83,31,62,21,3
85,37,74,11,3
86,39,78,8,3
86,33,66,20,3
89,26,52,37,3
90,38,76,14,3
92,40,80,12,3
95,35,70,25,3
98,44,88,10,3
104,41,82,22,3
105,45,90,15,3
105,50,100,5,3
106,49,98,8,3
106,43,86,20,3
109,46,92,17,3
110,42,84,26,3
114,51,102,12,3
117,47,94,23,3
124,48,96,28,3
128,57,114,14,3
130,53,106,24,3
132,54,108,24,3
133,56,112,21,3
135,52,104,31,3
136,60,120,16,3
138,59,118,20,3
