completion_time,task_id,start_time,process_time,num_operations
6,0,0,6,3
9,2,4,5,3
13,1,2,11,3
18,6,12,6,3
21,5,10,11,3
23,3,6,17,3
27,7,14,13,3
28,8,16,12,3
33,4,8,25,3
35,13,26,9,3
40,11,22,18,3
42,16,32,10,3
44,18,36,8,3
44,17,34,10,3
47,14,28,19,3
47,19,38,9,3
47,9,18,29,3
49,12,24,25,3
50,15,30,20,3
53,21,42,11,3
58,24,48,10,3
59,20,40,19,3
61,26,52,9,3
62,23,46,16,3
62,25,50,12,3
63,22,44,19,3
68,28,56,12,3
70,31,62,8,3
70,29,58,12,3
71,10,20,51,3
71,27,54,17,3
75,34,68,7,3
80,35,70,10,3
82,32,64,18,3
85,33,66,19,3
85,30,60,25,3
88,37,74,14,3
89,38,76,13,3
93,36,72,21,3
96,40,80,16,3
102,45,90,12,3
111,44,88,23,3
111,42,84,27,3
113,39,78,35,3
115,47,94,21,3
118,54,108,10,3
118,51,102,16,3
119,53,106,13,3
120,52,104,16,3
122,41,82,40,3
124,48,96,28,3
124,49,98,26,3
125,50,100,25,3
130,55,110,20,3
130,58,116,14,3
131,56,112,19,3
133,60,120,13,3
135,43,86,49,3
137,65,130,7,3
137,63,126,11,3
139,62,124,15,3
