completion_time,task_id,start_time,process_time,num_operations
8,0,0,8,3
13,1,2,11,3
20,7,14,6,3
22,2,4,18,3
23,5,10,13,3
25,9,18,7,3
26,4,8,18,3
27,3,6,21,3
27,6,12,15,3
32,11,22,10,3
35,8,16,19,3
39,15,30,9,3
39,10,20,19,3
42,12,24,18,3
44,18,36,8,3
46,13,26,20,3
47,14,28,19,3
47,17,34,13,3
54,21,42,12,3
56,25,50,6,3
60,23,46,14,3
61,19,38,23,3
62,16,32,30,3
65,20,40,25,3
66,24,48,18,3
66,28,56,10,3
68,22,44,24,3
70,29,58,12,3
71,32,64,7,3
75,30,60,15,3
79,35,70,9,3
80,38,76,4,3
80,26,52,28,3
86,31,62,24,3
87,36,72,15,3
90,39,78,12,3
93,37,74,19,3
98,40,80,18,3
99,42,84,15,3
99,43,86,13,3
104,33,66,38,3
106,27,54,52,3
108,47,94,14,3
110,44,88,22,3
111,46,92,19,3
118,49,98,20,3
120,52,104,16,3
121,51,102,19,3
123,48,96,27,3
125,41,82,43,3
126,53,106,20,3
129,62,124,5,3
130,34,68,62,3
131,56,112,19,3
140,61,122,18,3
