completion_time,task_id,start_time,process_time,num_operations
7,0,0,7,3
10,2,4,6,3
12,3,6,6,3
14,1,2,12,3
15,4,8,7,3
17,5,10,7,3
18,6,12,6,3
22,7,14,8,3
24,9,18,6,3
27,11,22,5,3
32,10,20,12,3
33,12,24,9,3
36,14,28,8,3
38,8,16,22,3
39,16,32,7,3
40,13,26,14,3
45,15,30,15,3
46,19,38,8,3
49,22,44,5,3
49,21,42,7,3
51,17,34,17,3
52,20,40,12,3
55,23,46,9,3
62,29,58,4,3
62,28,56,6,3
65,27,54,11,3
69,24,48,21,3
70,26,52,18,3
72,33,66,6,3
72,32,64,8,3
73,25,50,23,3
77,34,68,9,3
78,30,60,18,3
79,31,62,17,3
79,37,74,5,3
80,35,70,10,3
83,18,36,47,3
87,40,80,7,3
90,38,76,14,3
91,41,82,9,3
94,39,78,16,3
95,42,84,11,3
100,46,92,8,3
101,44,88,13,3
106,47,94,12,3
106,43,86,20,3
106,48,96,10,3
108,49,98,10,3
111,36,72,39,3
112,45,90,22,3
113,52,104,9,3
115,51,102,13,3
118,50,100,18,3
119,53,106,13,3
122,56,112,10,3
124,55,110,14,3
125,60,120,5,3
125,54,108,17,3
126,59,118,8,3
127,61,122,5,3
127,58,116,11,3
130,57,114,16,3
136,62,124,12,3
