completion_time,task_id,start_time,process_time,num_operations
12,3,6,6,3
14,0,0,14,3
17,5,10,7,3
18,1,2,16,3
24,4,8,16,3
24,6,12,12,3
26,8,16,10,3
28,11,22,6,3
30,9,18,12,3
32,2,4,28,3
36,15,30,6,3
38,12,24,14,3
40,17,34,6,3
41,13,26,15,3
44,16,32,12,3
45,10,20,25,3
45,14,28,17,3
49,18,36,13,3
51,19,38,13,3
53,20,40,13,3
56,22,44,12,3
56,7,14,42,3
60,25,50,10,3
60,28,56,4,3
63,29,58,5,3
67,23,46,21,3
70,30,60,10,3
70,24,48,22,3
79,32,64,15,3
80,21,42,38,3
81,36,72,9,3
81,27,54,27,3
86,37,74,12,3
87,31,62,25,3
88,34,68,20,3
90,38,76,14,3
93,40,80,13,3
93,26,52,41,3
94,42,84,10,3
95,35,70,25,3
95,39,78,17,3
96,41,82,14,3
96,33,66,30,3
99,43,86,13,3
101,46,92,9,3
102,47,94,8,3
103,45,90,13,3
108,48,96,12,3
110,49,98,12,3
113,50,100,13,3
114,53,106,8,3
115,52,104,11,3
117,44,88,29,3
121,55,110,11,3
123,58,116,7,3
124,51,102,22,3
126,57,114,12,3
127,56,112,15,3
128,54,108,20,3
130,62,124,6,3
133,64,128,5,3
139,59,118,21,3
140,63,126,14,3
