completion_time,task_id,start_time,process_time,num_operations
8,1,2,6,3
9,0,0,9,3
13,4,8,5,3
16,2,4,12,3
17,3,6,11,3
22,5,10,12,3
23,8,16,7,3
23,6,12,11,3
24,9,18,6,3
25,7,14,11,3
27,10,20,7,3
31,13,26,5,3
34,12,24,10,3
35,11,22,13,3
36,15,30,6,3
42,14,28,14,3
44,16,32,12,3
48,19,38,10,3
48,17,34,14,3
50,21,42,8,3
51,18,36,15,3
55,23,46,9,3
56,20,40,16,3
58,26,52,6,3
59,25,50,9,3
64,24,48,16,3
65,22,44,21,3
66,28,56,10,3
66,31,62,4,3
68,29,58,10,3
68,27,54,14,3
71,32,64,7,3
72,30,60,12,3
76,34,68,8,3
79,35,70,9,3
81,38,76,5,3
82,36,72,10,3
88,39,78,10,3
90,43,86,4,3
90,40,80,10,3
91,41,82,9,3
93,42,84,9,3
93,37,74,19,3
100,46,92,8,3
101,33,66,35,3
101,47,94,7,3
105,45,90,15,3
107,50,100,7,3
108,44,88,20,3
111,52,104,7,3
113,53,106,7,3
114,54,108,6,3
115,48,96,19,3
115,49,98,17,3
117,51,102,15,3
119,56,112,7,3
121,57,114,7,3
122,55,110,12,3
127,59,118,9,3
131,61,122,9,3
132,63,126,6,3
135,62,124,11,3
136,60,120,16,3
136,58,116,20,3
138,65,130,8,3
139,64,128,11,3
