completion_time,task_id,start_time,process_time,num_operations
7,0,0,7,3
10,1,2,8,3
11,2,4,7,3
14,5,10,4,3
16,6,12,4,3
19,3,6,13,3
24,4,8,16,3
24,7,14,10,3
28,10,20,8,3
28,8,16,12,3
30,12,24,6,3
38,16,32,6,3
39,11,22,17,3
41,13,26,15,3
41,17,34,7,3
44,20,40,4,3
45,18,36,9,3
46,15,30,16,3
50,21,42,8,3
51,23,46,5,3
52,14,28,24,3
55,19,38,17,3
59,26,52,7,3
62,29,58,4,3
62,24,48,14,3
64,9,18,46,3
69,32,64,5,3
70,28,56,14,3
74,22,44,30,3
77,33,66,11,3
79,31,62,17,3
79,35,70,9,3
80,34,68,12,3
82,39,78,4,3
84,27,54,30,3
86,38,76,10,3
86,37,74,12,3
87,36,72,15,3
87,40,80,7,3
88,30,60,28,3
89,25,50,39,3
91,42,84,7,3
102,41,82,20,3
103,46,92,11,3
105,49,98,7,3
106,45,90,16,3
108,44,88,20,3
110,47,94,16,3
112,52,104,8,3
114,51,102,12,3
115,48,96,19,3
120,55,110,10,3
122,53,106,16,3
130,54,108,22,3
130,60,120,10,3
133,59,118,15,3
134,64,128,6,3
136,57,114,22,3
137,62,124,13,3
139,50,100,39,3
140,63,126,14,3
140,61,122,18,3
