completion_time,task_id,start_time,process_time,num_operations
8,1,2,6,3
11,3,6,5,3
14,4,8,6,3
14,5,10,4,3
17,6,12,5,3
20,7,14,6,3
24,0,0,24,3
28,9,18,10,3
29,12,24,5,3
34,10,20,14,3
37,2,4,33,3
42,8,16,26,3
42,17,34,8,3
45,16,32,13,3
45,13,26,19,3
45,21,42,3,3
49,14,28,21,3
49,19,38,11,3
50,11,22,28,3
51,20,40,11,3
55,18,36,19,3
57,23,46,11,3
59,22,44,15,3
60,24,48,12,3
61,15,30,31,3
68,25,50,18,3
69,26,52,17,3
69,30,60,9,3
71,27,54,17,3
71,34,68,3,3
72,32,64,8,3
72,28,56,16,3
73,31,62,11,3
76,33,66,10,3
78,35,70,8,3
80,36,72,8,3
83,37,74,9,3
84,29,58,26,3
86,38,76,10,3
90,40,80,10,3
91,41,82,9,3
93,39,78,15,3
95,43,86,9,3
100,47,94,6,3
101,48,96,5,3
103,42,84,19,3
103,46,92,11,3
104,45,90,14,3
105,44,88,17,3
109,50,100,9,3
115,51,102,13,3
117,53,106,11,3
119,54,108,11,3
120,56,112,8,3
120,49,98,22,3
120,57,114,6,3
121,52,104,17,3
122,58,116,6,3
125,59,118,7,3
127,55,110,17,3
132,60,120,12,3
134,65,130,4,3
135,62,124,11,3
136,63,126,10,3
