completion_time,task_id,start_time,process_time,num_operations
6,1,1,5,3
9,3,3,6,3
13,4,4,9,3
14,5,5,9,3
15,8,8,7,3
15,7,7,8,3
19,2,2,17,3
19,0,0,19,3
21,15,15,6,3
22,12,12,10,3
28,22,22,6,3
28,10,10,18,3
30,11,11,19,3
30,16,16,14,3
30,6,6,24,3
31,18,18,13,3
32,17,17,15,3
35,21,21,14,3
39,24,24,15,3
39,28,28,11,3
43,9,9,34,3
43,25,25,18,3
44,23,23,21,3
46,34,34,12,3
47,31,31,16,3
47,13,13,34,3
48,14,14,34,3
53,33,33,20,3
53,36,36,17,3
55,37,37,18,3
59,32,32,27,3
60,35,35,25,3
60,45,45,15,3
63,43,43,20,3
65,40,40,25,3
66,20,20,46,3
67,39,39,28,3
69,51,51,18,3
69,56,56,13,3
70,66,66,4,3
71,42,42,29,3
71,44,44,27,3
74,38,38,36,3
74,48,48,26,3
79,70,70,9,3
82,47,47,35,3
82,59,59,23,3
83,46,46,37,3
84,63,63,21,3
86,52,52,34,3
88,27,27,61,3
88,75,75,13,3
88,54,54,34,3
89,55,55,34,3
89,76,76,13,3
89,49,49,40,3
89,71,71,18,3
91,65,65,26,3
95,30,30,65,3
96,50,50,46,3
97,61,61,36,3
98,60,60,38,3
98,64,64,34,3
98,82,82,16,3
99,74,74,25,3
99,86,86,13,3
99,91,91,8,3
100,78,78,22,3
100,57,57,43,3
100,53,53,47,3
102,62,62,40,3
102,72,72,30,3
103,77,77,26,3
106,58,58,48,3
109,87,87,22,3
110,84,84,26,3
110,81,81,29,3
110,85,85,25,3
112,83,83,29,3
114,98,98,16,3
114,100,100,14,3
115,67,67,48,3
116,93,93,23,3
116,101,101,15,3
117,19,19,98,3
119,107,107,12,3
122,80,80,42,3
122,97,97,25,3
122,88,88,34,3
125,95,95,30,3
129,73,73,56,3
129,96,96,33,3
133,99,99,34,3
134,29,29,105,3
136,92,92,44,3
138,90,90,48,3
