completion_time,task_id,start_time,process_time,num_operations
6,1,1,5,3
9,5,5,4,3
11,7,7,4,3
12,3,3,9,3
15,4,4,11,3
15,10,10,5,3
15,6,6,9,3
16,9,9,7,3
16,2,2,14,3
17,0,0,17,3
22,8,8,14,3
24,20,20,4,3
24,16,16,8,3
36,15,15,21,3
39,11,11,28,3
41,14,14,27,3
44,22,22,22,3
46,23,23,23,3
47,37,37,10,3
50,19,19,31,3
52,32,32,20,3
53,29,29,24,3
53,24,24,29,3
54,12,12,42,3
55,13,13,42,3
57,34,34,23,3
59,18,18,41,3
60,43,43,17,3
60,41,41,19,3
66,31,31,35,3
70,48,48,22,3
73,39,39,34,3
75,45,45,30,3
76,30,30,46,3
76,52,52,24,3
77,33,33,44,3
79,42,42,37,3
79,44,44,35,3
81,54,54,27,3
85,67,67,18,3
86,53,53,33,3
87,27,27,60,3
90,62,62,28,3
91,57,57,34,3
96,47,47,49,3
98,75,75,23,3
99,60,60,39,3
101,25,25,76,3
103,80,80,23,3
105,50,50,55,3
106,35,35,71,3
106,83,83,23,3
106,82,82,24,3
107,61,61,46,3
110,28,28,82,3
112,40,40,72,3
115,36,36,79,3
116,76,76,40,3
116,46,46,70,3
117,26,26,91,3
120,84,84,36,3
122,21,21,101,3
125,94,94,31,3
125,71,71,54,3
130,87,87,43,3
134,125,125,9,3
136,38,38,98,3
138,51,51,87,3
139,130,130,9,3
140,17,17,123,3
