completion_time,task_id,start_time,process_time,num_operations
7,0,0,7,3
14,2,2,12,3
18,4,4,14,3
21,1,1,20,3
22,15,15,7,3
23,6,6,17,3
24,12,12,12,3
27,8,8,19,3
27,10,10,17,3
28,13,13,15,3
29,11,11,18,3
30,14,14,16,3
35,16,16,19,3
36,5,5,31,3
36,23,23,13,3
37,7,7,30,3
39,3,3,36,3
43,26,26,17,3
44,39,39,5,3
45,22,22,23,3
45,25,25,20,3
46,20,20,26,3
49,27,27,22,3
51,32,32,19,3
52,38,38,14,3
52,18,18,34,3
53,34,34,19,3
54,17,17,37,3
54,28,28,26,3
55,29,29,26,3
58,48,48,10,3
61,47,47,14,3
62,31,31,31,3
64,40,40,24,3
65,41,41,24,3
66,19,19,47,3
70,42,42,28,3
72,9,9,63,3
74,24,24,50,3
75,35,35,40,3
77,53,53,24,3
80,61,61,19,3
82,58,58,24,3
88,30,30,58,3
89,63,63,26,3
89,57,57,32,3
91,51,51,40,3
94,37,37,57,3
100,68,68,32,3
101,77,77,24,3
102,73,73,29,3
104,44,44,60,3
105,83,83,22,3
105,65,65,40,3
107,86,86,21,3
108,79,79,29,3
112,56,56,56,3
114,82,82,32,3
116,76,76,40,3
116,90,90,26,3
117,71,71,46,3
119,66,66,53,3
119,94,94,25,3
119,72,72,47,3
123,80,80,43,3
123,55,55,68,3
125,69,69,56,3
125,84,84,41,3
127,70,70,57,3
128,50,50,78,3
128,64,64,64,3
131,45,45,86,3
133,88,88,45,3
137,85,85,52,3
137,52,52,85,3
140,78,78,62,3
140,97,97,43,3
